"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"adapt_alpha12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"adapt_alpha13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"adapt_alpha14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"adapt_alpha15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"adapt_alpha16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"adapt_alpha17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"adapt_alpha18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"adapt_alpha19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"adapt_alpha20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"adapt_alpha21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"adapt_alpha22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"adapt_alpha23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"adapt_alpha24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"adapt_alpha25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"adapt_alpha26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"adapt_alpha27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"adapt_alpha28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"adapt_alpha29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"adapt_alpha30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00826446280991736,0,0,0,0,0
"adapt_power1",0.966666666666667,0.925,1,0.916666666666667,1,1,0.991666666666667,0.991666666666667,1,0.991666666666667,0.983333333333333,1,0.966666666666667,0.983333333333333,0.958333333333333,0.941666666666667,0.95,0.991666666666667,0.983333333333333,0.983333333333333,0.933333333333333,0.991666666666667,1,0,0.833333333333333,0.95,0.966666666666667,0.983333333333333,0.983333333333333,1,1,0.991666666666667,0.858333333333333,0.983333333333333,0.983333333333333,0.958333333333333,0.983333333333333,0.975,0.966666666666667,0.95,1,1,1,0.95,0.991666666666667,1,1,1,0.941666666666667,0,1,0.983333333333333,0.983333333333333,0.975,0.966666666666667,0.991666666666667,0.908333333333333,0.875,0.983333333333333,0.975,0.925,0.925,0.975,0.991666666666667,0.983333333333333,0.966666666666667,0.958333333333333,1,0.85,0.975,0.991666666666667,0.966666666666667,0.925,0.991666666666667,0.991666666666667,1,1,1,1,1,0.975,0.966666666666667,0.941666666666667,0.875,1,0.941666666666667,0.975,0.975,1,0.958333333333333,0.983333333333333,0.983333333333333,0.991666666666667,1,0.983333333333333,1,0.941666666666667,0.975,1,0.941666666666667
"adapt_power2",0.966666666666667,0.941666666666667,1,0.975,1,1,0.991666666666667,1,1,0.991666666666667,1,1,0.966666666666667,0.991666666666667,0.983333333333333,0.958333333333333,0.975,0.991666666666667,0.991666666666667,1,0.958333333333333,0.991666666666667,1,0.925,0.9,0.991666666666667,0.983333333333333,0.991666666666667,1,1,1,0.991666666666667,0.958333333333333,0.983333333333333,0.991666666666667,0.983333333333333,0.991666666666667,1,0.983333333333333,0.983333333333333,1,1,1,0.975,0.991666666666667,1,1,1,0.966666666666667,0.875,1,0.983333333333333,0.991666666666667,0.975,0.975,0.991666666666667,0.941666666666667,1,0.991666666666667,0.983333333333333,0.975,0.991666666666667,1,0.991666666666667,0.991666666666667,0.966666666666667,0.991666666666667,1,0.975,0.991666666666667,0.991666666666667,1,0.958333333333333,0.991666666666667,0.991666666666667,1,1,1,1,1,0.991666666666667,0.983333333333333,0.975,0.966666666666667,1,0.95,1,0.991666666666667,1,0.975,0.991666666666667,0.991666666666667,0.991666666666667,1,0.983333333333333,1,0.95,0.991666666666667,1,0.966666666666667
"adapt_power3",0.966666666666667,0.95,1,0.983333333333333,1,1,1,1,1,0.991666666666667,1,1,0.975,0.991666666666667,0.983333333333333,0.975,0.991666666666667,0.991666666666667,0.991666666666667,1,0.958333333333333,0.991666666666667,1,0.95,0.916666666666667,0.991666666666667,0.991666666666667,0.991666666666667,1,1,1,1,0.966666666666667,0.983333333333333,0.991666666666667,0.983333333333333,0.991666666666667,1,0.983333333333333,0.983333333333333,1,1,1,1,0.991666666666667,1,1,1,0.966666666666667,0.941666666666667,1,1,0.991666666666667,0.983333333333333,0.983333333333333,0.991666666666667,0.966666666666667,1,0.991666666666667,0.991666666666667,0.991666666666667,0.991666666666667,1,0.991666666666667,0.991666666666667,0.983333333333333,0.991666666666667,1,0.975,1,0.991666666666667,1,0.958333333333333,0.991666666666667,1,1,1,1,1,1,0.991666666666667,0.991666666666667,1,0.983333333333333,1,0.975,1,0.991666666666667,1,0.975,0.991666666666667,0.991666666666667,0.991666666666667,1,0.983333333333333,1,0.95,1,1,0.983333333333333
"adapt_power4",0.975,0.966666666666667,1,0.983333333333333,1,1,1,1,1,1,1,1,0.975,0.991666666666667,0.983333333333333,0.975,1,0.991666666666667,0.991666666666667,1,0.975,0.991666666666667,1,0.958333333333333,0.925,0.991666666666667,0.991666666666667,1,1,1,1,1,0.975,0.983333333333333,0.991666666666667,0.983333333333333,0.991666666666667,1,0.983333333333333,0.983333333333333,1,1,1,1,0.991666666666667,1,1,1,0.975,0.958333333333333,1,1,1,0.991666666666667,1,0.991666666666667,0.966666666666667,1,1,0.991666666666667,0.991666666666667,1,1,0.991666666666667,0.991666666666667,0.983333333333333,1,1,0.983333333333333,1,1,1,0.958333333333333,0.991666666666667,1,1,1,1,1,1,0.991666666666667,0.991666666666667,1,0.983333333333333,1,0.991666666666667,1,0.991666666666667,1,0.983333333333333,0.991666666666667,0.991666666666667,0.991666666666667,1,0.983333333333333,1,0.975,1,1,0.983333333333333
"adapt_power5",0.975,0.966666666666667,1,0.983333333333333,1,1,1,1,1,1,1,1,0.975,0.991666666666667,0.983333333333333,0.975,1,0.991666666666667,1,1,0.975,0.991666666666667,1,0.958333333333333,0.933333333333333,0.991666666666667,0.991666666666667,1,1,1,1,1,0.975,1,0.991666666666667,0.983333333333333,0.991666666666667,1,1,0.991666666666667,1,1,1,1,1,1,1,1,0.975,0.958333333333333,1,1,1,1,1,0.991666666666667,0.966666666666667,1,1,0.991666666666667,1,1,1,1,1,1,1,1,0.983333333333333,1,1,1,0.975,1,1,1,1,1,1,1,1,0.991666666666667,1,0.983333333333333,1,1,1,0.991666666666667,1,0.983333333333333,0.991666666666667,0.991666666666667,1,1,0.983333333333333,1,0.975,1,1,0.983333333333333
"adapt_power6",0.975,0.975,1,0.991666666666667,1,1,1,1,1,1,1,1,0.975,0.991666666666667,0.983333333333333,0.975,1,0.991666666666667,1,1,0.975,0.991666666666667,1,0.958333333333333,0.933333333333333,0.991666666666667,0.991666666666667,1,1,1,1,1,0.991666666666667,1,0.991666666666667,0.991666666666667,0.991666666666667,1,1,0.991666666666667,1,1,1,1,1,1,1,1,0.975,0.975,1,1,1,1,1,0.991666666666667,0.975,1,1,0.991666666666667,1,1,1,1,1,1,1,1,1,1,1,1,0.983333333333333,1,1,1,1,1,1,1,1,0.991666666666667,1,0.991666666666667,1,1,1,0.991666666666667,1,0.983333333333333,0.991666666666667,0.991666666666667,1,1,0.983333333333333,1,0.983333333333333,1,1,0.991666666666667
"adapt_power7",0.975,0.975,1,0.991666666666667,1,1,1,1,1,1,1,1,0.991666666666667,0.991666666666667,0.983333333333333,0.975,1,0.991666666666667,1,1,1,0.991666666666667,1,0.966666666666667,0.933333333333333,0.991666666666667,0.991666666666667,1,1,1,1,1,0.991666666666667,1,0.991666666666667,0.991666666666667,0.991666666666667,1,1,1,1,1,1,1,1,1,1,1,0.975,0.975,1,1,1,1,1,0.991666666666667,1,1,1,0.991666666666667,1,1,1,1,1,1,1,1,1,1,1,1,0.991666666666667,1,1,1,1,1,1,1,1,0.991666666666667,1,1,1,1,1,0.991666666666667,1,0.983333333333333,0.991666666666667,0.991666666666667,1,1,0.983333333333333,1,0.983333333333333,1,1,0.991666666666667
"adapt_power8",0.975,0.975,1,0.991666666666667,1,1,1,1,1,1,1,1,0.991666666666667,1,0.983333333333333,1,1,0.991666666666667,1,1,1,0.991666666666667,1,0.966666666666667,0.95,0.991666666666667,0.991666666666667,1,1,1,1,1,1,1,0.991666666666667,0.991666666666667,0.991666666666667,1,1,1,1,1,1,1,1,1,1,1,0.991666666666667,0.975,1,1,1,1,1,0.991666666666667,1,1,1,0.991666666666667,1,1,1,1,1,1,1,1,1,1,1,1,0.991666666666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991666666666667,1,0.983333333333333,0.991666666666667,0.991666666666667,1,1,0.983333333333333,1,0.991666666666667,1,1,0.991666666666667
"adapt_power9",0.975,0.975,1,1,1,1,1,1,1,1,1,1,1,1,0.983333333333333,1,1,0.991666666666667,1,1,1,0.991666666666667,1,0.966666666666667,0.966666666666667,0.991666666666667,0.991666666666667,1,1,1,1,1,1,1,0.991666666666667,0.991666666666667,0.991666666666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991666666666667,1,1,1,0.991666666666667,1,1,1,1,1,1,1,1,1,1,1,1,0.991666666666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991666666666667,1,0.983333333333333,0.991666666666667,0.991666666666667,1,1,0.991666666666667,1,1,1,1,0.991666666666667
"adapt_power10",0.975,0.991666666666667,1,1,1,1,1,1,1,1,1,1,1,1,0.983333333333333,1,1,0.991666666666667,1,1,1,0.991666666666667,1,0.966666666666667,0.975,0.991666666666667,0.991666666666667,1,1,1,1,1,1,1,0.991666666666667,0.991666666666667,0.991666666666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991666666666667,1,1,1,0.991666666666667,1,1,1,1,1,1,1,1,1,1,1,1,0.991666666666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991666666666667,1,0.983333333333333,0.991666666666667,1,1,1,0.991666666666667,1,1,1,1,0.991666666666667
"adapt_power11",0.983333333333333,0.991666666666667,1,1,1,1,1,1,1,1,1,1,1,1,0.983333333333333,1,1,0.991666666666667,1,1,1,0.991666666666667,1,0.975,0.975,0.991666666666667,0.991666666666667,1,1,1,1,1,1,1,1,0.991666666666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991666666666667,1,1,1,0.991666666666667,1,1,1,1,1,1,1,1,1,1,1,1,0.991666666666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991666666666667,1,0.983333333333333,0.991666666666667,1,1,1,0.991666666666667,1,1,1,1,0.991666666666667
"adapt_power12",0.983333333333333,0.991666666666667,1,1,1,1,1,1,1,1,1,1,1,1,0.983333333333333,1,1,0.991666666666667,1,1,1,0.991666666666667,1,0.975,0.983333333333333,1,0.991666666666667,1,1,1,1,1,1,1,1,0.991666666666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991666666666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991666666666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991666666666667,1,0.991666666666667,0.991666666666667,1,1,1,0.991666666666667,1,1,1,1,1
"adapt_power13",0.983333333333333,0.991666666666667,1,1,1,1,1,1,1,1,1,1,1,1,0.983333333333333,1,1,0.991666666666667,1,1,1,0.991666666666667,1,0.975,0.983333333333333,1,0.991666666666667,1,1,1,1,1,1,1,1,0.991666666666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991666666666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991666666666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991666666666667,1,1,0.991666666666667,1,1,1,0.991666666666667,1,1,1,1,1
"adapt_power14",0.983333333333333,0.991666666666667,1,1,1,1,1,1,1,1,1,1,1,1,0.983333333333333,1,1,0.991666666666667,1,1,1,1,1,0.975,0.983333333333333,1,0.991666666666667,1,1,1,1,1,1,1,1,0.991666666666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991666666666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991666666666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991666666666667,1,1,0.991666666666667,1,1,1,0.991666666666667,1,1,1,1,1
"adapt_power15",0.983333333333333,0.991666666666667,1,1,1,1,1,1,1,1,1,1,1,1,0.983333333333333,1,1,0.991666666666667,1,1,1,1,1,0.975,0.991666666666667,1,0.991666666666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991666666666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991666666666667,1,1,0.991666666666667,1,1,1,1,1,1,1,1,1
"adapt_power16",0.983333333333333,0.991666666666667,1,1,1,1,1,1,1,1,1,1,1,1,0.983333333333333,1,1,0.991666666666667,1,1,1,1,1,0.975,0.991666666666667,1,0.991666666666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991666666666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991666666666667,1,1,1,1,1,1,1,1,1
"adapt_power17",0.991666666666667,0.991666666666667,1,1,1,1,1,1,1,1,1,1,1,1,0.983333333333333,1,1,0.991666666666667,1,1,1,1,1,0.975,0.991666666666667,1,0.991666666666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991666666666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991666666666667,1,1,1,1,1,1,1,1,1
"adapt_power18",0.991666666666667,0.991666666666667,1,1,1,1,1,1,1,1,1,1,1,1,0.983333333333333,1,1,0.991666666666667,1,1,1,1,1,0.975,1,1,0.991666666666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991666666666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991666666666667,1,1,1,1,1,1,1,1,1
"adapt_power19",0.991666666666667,0.991666666666667,1,1,1,1,1,1,1,1,1,1,1,1,0.983333333333333,1,1,0.991666666666667,1,1,1,1,1,0.975,1,1,0.991666666666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991666666666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"adapt_power20",0.991666666666667,0.991666666666667,1,1,1,1,1,1,1,1,1,1,1,1,0.983333333333333,1,1,0.991666666666667,1,1,1,1,1,0.975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
