"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"adapt_alpha12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"adapt_alpha13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"adapt_alpha14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"adapt_alpha15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"adapt_alpha16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"adapt_alpha17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"adapt_alpha18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"adapt_alpha19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"adapt_alpha20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"adapt_alpha21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"adapt_alpha22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"adapt_alpha23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"adapt_alpha24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"adapt_alpha25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"adapt_alpha26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"adapt_alpha27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116279069767442,0,0,0,0
"adapt_alpha28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113636363636364,0,0,0,0
"adapt_alpha29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113636363636364,0,0,0,0
"adapt_alpha30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113636363636364,0,0,0,0
"adapt_power1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"adapt_power2",0,0.440677966101695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.491525423728814,0,0,0,0.432203389830508,0,0,0,0,0,0,0,0,0.457627118644068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.440677966101695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"adapt_power3",0,0.440677966101695,0,0.398305084745763,0.415254237288136,0.322033898305085,0,0.567796610169492,0,0,0.35593220338983,0.322033898305085,0.338983050847458,0,0.398305084745763,0.313559322033898,0,0,0,0,0.296610169491525,0,0.330508474576271,0,0,0.322033898305085,0.5,0.406779661016949,0,0,0.389830508474576,0,0.491525423728814,0.372881355932203,0.406779661016949,0,0.432203389830508,0.35593220338983,0,0,0,0,0,0.288135593220339,0.330508474576271,0.457627118644068,0,0,0,0.322033898305085,0,0.372881355932203,0,0.38135593220339,0,0,0,0,0,0.372881355932203,0,0.330508474576271,0,0.35593220338983,0,0.313559322033898,0,0.313559322033898,0.313559322033898,0,0.288135593220339,0.364406779661017,0.347457627118644,0.347457627118644,0.305084745762712,0.440677966101695,0,0,0.347457627118644,0.415254237288136,0,0.364406779661017,0.38135593220339,0,0.296610169491525,0.406779661016949,0.322033898305085,0.330508474576271,0,0,0,0.389830508474576,0.347457627118644,0,0.372881355932203,0.305084745762712,0.372881355932203,0,0.296610169491525,0
"adapt_power4",0,0.474576271186441,0.26271186440678,0.398305084745763,0.415254237288136,0.322033898305085,0.474576271186441,0.567796610169492,0,0,0.35593220338983,0.432203389830508,0.5,0.508474576271186,0.398305084745763,0.313559322033898,0.245762711864407,0.211864406779661,0.220338983050847,0.423728813559322,0.296610169491525,0.271186440677966,0.330508474576271,0,0.271186440677966,0.322033898305085,0.550847457627119,0.449152542372881,0,0.440677966101695,0.389830508474576,0.220338983050847,0.508474576271186,0.423728813559322,0.457627118644068,0.279661016949153,0.5,0.35593220338983,0,0.220338983050847,0,0,0,0.288135593220339,0.330508474576271,0.457627118644068,0.211864406779661,0,0.211864406779661,0.322033898305085,0.23728813559322,0.542372881355932,0,0.38135593220339,0,0.228813559322034,0,0,0.423728813559322,0.372881355932203,0,0.330508474576271,0.211864406779661,0.457627118644068,0.228813559322034,0.313559322033898,0.245762711864407,0.440677966101695,0.423728813559322,0.271186440677966,0.288135593220339,0.364406779661017,0.347457627118644,0.347457627118644,0.305084745762712,0.440677966101695,0.23728813559322,0.466101694915254,0.347457627118644,0.474576271186441,0.245762711864407,0.491525423728814,0.483050847457627,0.279661016949153,0.296610169491525,0.406779661016949,0.432203389830508,0.330508474576271,0.23728813559322,0,0.245762711864407,0.389830508474576,0.423728813559322,0.26271186440678,0.432203389830508,0.457627118644068,0.372881355932203,0.271186440677966,0.296610169491525,0.26271186440678
"adapt_power5",0,0.474576271186441,0.347457627118644,0.516949152542373,0.415254237288136,0.338983050847458,0.474576271186441,0.593220338983051,0,0,0.398305084745763,0.432203389830508,0.576271186440678,0.533898305084746,0.398305084745763,0.364406779661017,0.245762711864407,0.211864406779661,0.364406779661017,0.423728813559322,0.296610169491525,0.35593220338983,0.406779661016949,0.177966101694915,0.389830508474576,0.389830508474576,0.567796610169492,0.449152542372881,0.177966101694915,0.440677966101695,0.389830508474576,0.347457627118644,0.567796610169492,0.423728813559322,0.516949152542373,0.279661016949153,0.533898305084746,0.398305084745763,0.406779661016949,0.220338983050847,0,0,0,0.288135593220339,0.525423728813559,0.457627118644068,0.347457627118644,0.398305084745763,0.211864406779661,0.533898305084746,0.23728813559322,0.576271186440678,0,0.415254237288136,0,0.364406779661017,0.177966101694915,0.203389830508475,0.423728813559322,0.415254237288136,0.203389830508475,0.330508474576271,0.211864406779661,0.457627118644068,0.372881355932203,0.372881355932203,0.245762711864407,0.440677966101695,0.423728813559322,0.364406779661017,0.288135593220339,0.364406779661017,0.347457627118644,0.364406779661017,0.305084745762712,0.440677966101695,0.23728813559322,0.466101694915254,0.398305084745763,0.474576271186441,0.245762711864407,0.525423728813559,0.533898305084746,0.279661016949153,0.347457627118644,0.415254237288136,0.432203389830508,0.406779661016949,0.23728813559322,0,0.245762711864407,0.389830508474576,0.423728813559322,0.26271186440678,0.432203389830508,0.516949152542373,0.372881355932203,0.35593220338983,0.296610169491525,0.26271186440678
"adapt_power6",0.152542372881356,0.483050847457627,0.347457627118644,0.516949152542373,0.423728813559322,0.338983050847458,0.491525423728814,0.601694915254237,0,0.152542372881356,0.483050847457627,0.457627118644068,0.593220338983051,0.567796610169492,0.449152542372881,0.440677966101695,0.305084745762712,0.296610169491525,0.474576271186441,0.432203389830508,0.432203389830508,0.423728813559322,0.457627118644068,0.330508474576271,0.389830508474576,0.389830508474576,0.567796610169492,0.483050847457627,0.177966101694915,0.466101694915254,0.389830508474576,0.347457627118644,0.567796610169492,0.491525423728814,0.576271186440678,0.288135593220339,0.533898305084746,0.423728813559322,0.483050847457627,0.296610169491525,0.288135593220339,0.152542372881356,0,0.305084745762712,0.525423728813559,0.5,0.347457627118644,0.398305084745763,0.313559322033898,0.533898305084746,0.305084745762712,0.576271186440678,0.296610169491525,0.415254237288136,0.14406779661017,0.364406779661017,0.313559322033898,0.296610169491525,0.432203389830508,0.432203389830508,0.296610169491525,0.330508474576271,0.330508474576271,0.474576271186441,0.372881355932203,0.474576271186441,0.440677966101695,0.457627118644068,0.423728813559322,0.364406779661017,0.305084745762712,0.423728813559322,0.423728813559322,0.432203389830508,0.305084745762712,0.440677966101695,0.423728813559322,0.5,0.398305084745763,0.483050847457627,0.466101694915254,0.525423728813559,0.593220338983051,0.305084745762712,0.466101694915254,0.415254237288136,0.449152542372881,0.406779661016949,0.23728813559322,0,0.245762711864407,0.457627118644068,0.610169491525424,0.288135593220339,0.457627118644068,0.516949152542373,0.440677966101695,0.35593220338983,0.296610169491525,0.322033898305085
"adapt_power7",0.152542372881356,0.491525423728814,0.347457627118644,0.516949152542373,0.423728813559322,0.364406779661017,0.559322033898305,0.61864406779661,0.127118644067797,0.152542372881356,0.5,0.457627118644068,0.610169491525424,0.567796610169492,0.449152542372881,0.440677966101695,0.305084745762712,0.296610169491525,0.474576271186441,0.432203389830508,0.432203389830508,0.491525423728814,0.457627118644068,0.398305084745763,0.398305084745763,0.406779661016949,0.567796610169492,0.533898305084746,0.177966101694915,0.466101694915254,0.415254237288136,0.389830508474576,0.567796610169492,0.491525423728814,0.576271186440678,0.38135593220339,0.550847457627119,0.423728813559322,0.508474576271186,0.296610169491525,0.288135593220339,0.152542372881356,0.135593220338983,0.415254237288136,0.533898305084746,0.508474576271186,0.364406779661017,0.398305084745763,0.313559322033898,0.559322033898305,0.364406779661017,0.610169491525424,0.296610169491525,0.415254237288136,0.14406779661017,0.415254237288136,0.38135593220339,0.296610169491525,0.432203389830508,0.516949152542373,0.398305084745763,0.330508474576271,0.330508474576271,0.474576271186441,0.389830508474576,0.516949152542373,0.669491525423729,0.457627118644068,0.423728813559322,0.372881355932203,0.305084745762712,0.423728813559322,0.423728813559322,0.491525423728814,0.305084745762712,0.525423728813559,0.423728813559322,0.533898305084746,0.415254237288136,0.483050847457627,0.491525423728814,0.542372881355932,0.593220338983051,0.305084745762712,0.5,0.415254237288136,0.491525423728814,0.415254237288136,0.23728813559322,0,0.271186440677966,0.457627118644068,0.627118644067797,0.288135593220339,0.457627118644068,0.516949152542373,0.440677966101695,0.35593220338983,0.296610169491525,0.322033898305085
"adapt_power8",0.211864406779661,0.491525423728814,0.35593220338983,0.516949152542373,0.449152542372881,0.364406779661017,0.567796610169492,0.61864406779661,0.127118644067797,0.152542372881356,0.559322033898305,0.483050847457627,0.610169491525424,0.576271186440678,0.466101694915254,0.483050847457627,0.305084745762712,0.338983050847458,0.483050847457627,0.432203389830508,0.474576271186441,0.491525423728814,0.550847457627119,0.398305084745763,0.398305084745763,0.423728813559322,0.576271186440678,0.567796610169492,0.211864406779661,0.64406779661017,0.423728813559322,0.423728813559322,0.567796610169492,0.491525423728814,0.601694915254237,0.423728813559322,0.550847457627119,0.449152542372881,0.508474576271186,0.296610169491525,0.322033898305085,0.35593220338983,0.330508474576271,0.483050847457627,0.559322033898305,0.508474576271186,0.364406779661017,0.398305084745763,0.35593220338983,0.559322033898305,0.364406779661017,0.610169491525424,0.35593220338983,0.415254237288136,0.228813559322034,0.449152542372881,0.38135593220339,0.296610169491525,0.440677966101695,0.516949152542373,0.542372881355932,0.330508474576271,0.330508474576271,0.483050847457627,0.389830508474576,0.516949152542373,0.711864406779661,0.457627118644068,0.432203389830508,0.372881355932203,0.305084745762712,0.432203389830508,0.440677966101695,0.491525423728814,0.35593220338983,0.525423728813559,0.474576271186441,0.542372881355932,0.432203389830508,0.483050847457627,0.491525423728814,0.593220338983051,0.601694915254237,0.305084745762712,0.5,0.449152542372881,0.491525423728814,0.474576271186441,0.23728813559322,0.23728813559322,0.440677966101695,0.457627118644068,0.627118644067797,0.288135593220339,0.474576271186441,0.550847457627119,0.466101694915254,0.35593220338983,0.35593220338983,0.423728813559322
"adapt_power9",0.211864406779661,0.508474576271186,0.406779661016949,0.525423728813559,0.5,0.389830508474576,0.576271186440678,0.627118644067797,0.127118644067797,0.152542372881356,0.559322033898305,0.491525423728814,0.627118644067797,0.593220338983051,0.508474576271186,0.5,0.483050847457627,0.338983050847458,0.483050847457627,0.483050847457627,0.474576271186441,0.491525423728814,0.567796610169492,0.406779661016949,0.415254237288136,0.5,0.576271186440678,0.593220338983051,0.211864406779661,0.661016949152542,0.423728813559322,0.423728813559322,0.576271186440678,0.491525423728814,0.61864406779661,0.423728813559322,0.567796610169492,0.449152542372881,0.516949152542373,0.313559322033898,0.415254237288136,0.35593220338983,0.330508474576271,0.5,0.584745762711864,0.508474576271186,0.38135593220339,0.406779661016949,0.35593220338983,0.559322033898305,0.364406779661017,0.610169491525424,0.415254237288136,0.415254237288136,0.38135593220339,0.449152542372881,0.389830508474576,0.313559322033898,0.474576271186441,0.525423728813559,0.542372881355932,0.330508474576271,0.330508474576271,0.491525423728814,0.415254237288136,0.525423728813559,0.728813559322034,0.483050847457627,0.432203389830508,0.372881355932203,0.313559322033898,0.432203389830508,0.483050847457627,0.516949152542373,0.35593220338983,0.525423728813559,0.491525423728814,0.542372881355932,0.516949152542373,0.5,0.525423728813559,0.610169491525424,0.601694915254237,0.305084745762712,0.508474576271186,0.449152542372881,0.5,0.508474576271186,0.23728813559322,0.23728813559322,0.440677966101695,0.457627118644068,0.627118644067797,0.305084745762712,0.525423728813559,0.550847457627119,0.466101694915254,0.35593220338983,0.35593220338983,0.483050847457627
"adapt_power10",0.211864406779661,0.533898305084746,0.406779661016949,0.533898305084746,0.516949152542373,0.389830508474576,0.576271186440678,0.635593220338983,0.364406779661017,0.186440677966102,0.559322033898305,0.491525423728814,0.627118644067797,0.593220338983051,0.525423728813559,0.5,0.483050847457627,0.440677966101695,0.483050847457627,0.483050847457627,0.474576271186441,0.491525423728814,0.567796610169492,0.432203389830508,0.432203389830508,0.5,0.576271186440678,0.635593220338983,0.211864406779661,0.703389830508475,0.457627118644068,0.440677966101695,0.576271186440678,0.491525423728814,0.627118644067797,0.432203389830508,0.567796610169492,0.449152542372881,0.516949152542373,0.347457627118644,0.415254237288136,0.364406779661017,0.347457627118644,0.5,0.584745762711864,0.508474576271186,0.38135593220339,0.533898305084746,0.372881355932203,0.559322033898305,0.372881355932203,0.610169491525424,0.415254237288136,0.432203389830508,0.38135593220339,0.457627118644068,0.389830508474576,0.347457627118644,0.474576271186441,0.542372881355932,0.542372881355932,0.347457627118644,0.372881355932203,0.491525423728814,0.415254237288136,0.525423728813559,0.728813559322034,0.483050847457627,0.559322033898305,0.466101694915254,0.313559322033898,0.432203389830508,0.483050847457627,0.542372881355932,0.364406779661017,0.525423728813559,0.491525423728814,0.559322033898305,0.525423728813559,0.542372881355932,0.533898305084746,0.61864406779661,0.601694915254237,0.305084745762712,0.525423728813559,0.457627118644068,0.516949152542373,0.516949152542373,0.279661016949153,0.271186440677966,0.440677966101695,0.457627118644068,0.64406779661017,0.305084745762712,0.550847457627119,0.550847457627119,0.466101694915254,0.372881355932203,0.35593220338983,0.483050847457627
